2023/02/13 02:59:36.971 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:37.074 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:37.170 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:37.273 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:37.378 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:37.481 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:37.583 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:37.686 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:37.789 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:37.892 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:37.994 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:38.097 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:38.200 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:38.302 0.007601458 43 15 9876.0 100.0
2023/02/13 02:59:38.402 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:38.508 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:38.607 0.009518348 46 14 9876.0 100.0
2023/02/13 02:59:38.712 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:38.814 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:38.918 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:39.021 0.008278979 43 14 9876.0 100.0
2023/02/13 02:59:39.124 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:39.222 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:39.325 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:39.428 0.009105225 45 14 9876.0 100.0
2023/02/13 02:59:39.531 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:39.634 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:39.737 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:39.840 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:39.941 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:40.044 0.008840826 46 15 9876.0 100.0
2023/02/13 02:59:40.146 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:40.249 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:40.352 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:40.454 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:40.557 0.008278979 43 14 9876.0 100.0
2023/02/13 02:59:40.660 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:40.763 0.009518348 46 14 9876.0 100.0
2023/02/13 02:59:40.865 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:40.969 0.008427704 45 15 9876.0 100.0
2023/02/13 02:59:41.072 0.008014581 44 15 9876.0 100.0
2023/02/13 02:59:41.175 0.008692102 44 14 9876.0 100.0
2023/02/13 02:59:41.278 0.007601458 43 15 9876.0 100.0
